股票代码,股票名称,最新价,今日涨跌额,今日主力净流入净额,今日主力净流入净占比,今日超大单净流入净额,今日超大单净流入净占比,今日大单净流入净额,今日大单净流入净占比,今日中单净流入净额,今日中单净流入净占比,今日小单净流入净额,今日小单净流入净占比
301125,腾亚精工,29.0,-5.54,-15471334.0,-12.14,-759100.0,-0.6,-14712234.0,-11.54,994214.0,0.78,14477120.0,11.36
000961,中南建设,1.34,-1.47,-15485091.0,-11.73,-10070146.0,-7.63,-5414945.0,-4.1,-3001101.0,-2.27,18486191.0,14.0
688484,南芯科技,40.59,-1.24,-15494059.0,-21.72,-3382657.0,-4.74,-12111402.0,-16.98,2824965.0,3.96,12669094.0,17.76
600405,动力源,5.91,-3.11,-15530528.0,-21.14,-6213729.0,-8.46,-9316799.0,-12.68,3804440.0,5.18,11726087.0,15.96
600196,复星医药,31.48,-0.29,-15553872.0,-8.91,-6436298.0,-3.69,-9117574.0,-5.22,5906326.0,3.38,9647546.0,5.52
300153,科泰电源,8.21,-2.73,-15574360.0,-21.15,-4645198.0,-6.31,-10929162.0,-14.85,2707392.0,3.68,12866968.0,17.48
300494,盛天网络,40.0,6.64,-15633402.0,-1.9,-51918954.0,-6.31,36285552.0,4.41,37130436.0,4.51,-21497041.0,-2.61
300595,欧普康视,28.21,-2.01,-15641569.0,-10.82,-9561011.0,-6.62,-6080558.0,-4.21,-10523171.0,-7.28,26164740.0,18.1
688005,容百科技,57.35,-3.94,-15686308.0,-7.28,-7538691.0,-3.5,-8147617.0,-3.78,9896817.0,4.6,5789491.0,2.69
688518,联赢激光,26.32,-3.13,-15845855.0,-23.38,-8148006.0,-12.02,-7697849.0,-11.36,11593552.0,17.11,4252303.0,6.27
002297,博云新材,8.04,1.52,-15847721.0,-8.44,-11832472.0,-6.3,-4015249.0,-2.14,7293322.0,3.88,8554398.0,4.56
301007,德迈仕,12.76,-3.11,-15863082.0,-21.31,-11536071.0,-15.5,-4327011.0,-5.81,-1645003.0,-2.21,17508085.0,23.52
301110,青木股份,55.16,-0.77,-15876274.0,-12.36,-5324105.0,-4.14,-10552169.0,-8.21,3764491.0,2.93,12111783.0,9.43
002868,绿康生化,35.59,-3.05,-15884260.0,-13.67,-1113303.0,-0.96,-14770957.0,-12.71,-3738791.0,-3.22,19623052.0,16.89
300271,华宇软件,9.51,-1.04,-15950472.0,-12.56,-29091287.0,-22.9,13140815.0,10.35,10874203.0,8.56,5076269.0,4.0
002506,协鑫集成,2.97,-1.33,-15968022.0,-22.92,-14198664.0,-20.38,-1769358.0,-2.54,6670497.0,9.58,9297525.0,13.35
600499,XD科达制,10.91,-2.94,-15968808.0,-15.16,-7039146.0,-6.68,-8929662.0,-8.48,-3536483.0,-3.36,19505292.0,18.52
002126,银轮股份,13.63,-1.59,-15989793.0,-11.02,-8217638.0,-5.66,-7772155.0,-5.36,-10593443.0,-7.3,26583237.0,18.32
002050,三花智控,25.52,-2.52,-15992293.0,-4.88,11998501.0,3.66,-27990794.0,-8.55,-3398071.0,-1.04,19390364.0,5.92
002708,光洋股份,6.55,-3.39,-16055589.0,-9.34,-387510.0,-0.23,-15668079.0,-9.11,7449435.0,4.33,8606155.0,5.01
603290,斯达半导,224.14,-2.36,-16077181.0,-5.33,-6931359.0,-2.3,-9145822.0,-3.03,-15004371.0,-4.98,31081552.0,10.31
300846,首都在线,15.96,3.5,-16086811.0,-2.35,-4306779.0,-0.63,-11780032.0,-1.72,4204368.0,0.61,11882453.0,1.74
688707,振华新材,30.23,-1.6,-16142892.0,-15.2,-12316792.0,-11.6,-3826100.0,-3.6,880447.0,0.83,15262446.0,14.37
002352,顺丰控股,48.06,-1.68,-16173747.0,-6.46,5511520.0,2.2,-21685267.0,-8.66,4396971.0,1.76,11776776.0,4.7
300083,创世纪,6.82,-2.15,-16201860.0,-11.82,-3775760.0,-2.76,-12426100.0,-9.07,999011.0,0.73,15202850.0,11.09
002349,精华制药,10.3,-0.87,-16289157.0,-13.53,-11188597.0,-9.3,-5100560.0,-4.24,-4075890.0,-3.39,20365047.0,16.92
300601,康泰生物,28.06,-3.31,-16318009.0,-8.23,-22553566.0,-11.38,6235557.0,3.15,13696748.0,6.91,2621262.0,1.32
603986,兆易创新,113.72,-0.25,-16323931.0,-1.41,-22655387.0,-1.96,6331456.0,0.55,-5737296.0,-0.5,22061238.0,1.91
000591,太阳能,7.02,0.57,-16459273.0,-8.78,-21659540.0,-11.55,5200267.0,2.77,7594241.0,4.05,8865031.0,4.73
605499,东鹏饮料,170.4,-1.5,-16537215.0,-12.26,-6648969.0,-4.93,-9888246.0,-7.33,-2427649.0,-1.8,18964864.0,14.06
600673,东阳光,7.3,-2.41,-16567150.0,-18.92,-2633009.0,-3.01,-13934141.0,-15.91,6068665.0,6.93,10498485.0,11.99
002157,*ST 正邦,2.33,-2.1,-16646411.0,-12.24,-6972485.0,-5.12,-9673926.0,-7.11,7520448.0,5.53,9125965.0,6.71
688779,长远锂科,11.34,-1.13,-16760943.0,-21.73,-8393947.0,-10.88,-8366996.0,-10.85,5614934.0,7.28,11146008.0,14.45
600594,益佰制药,6.15,0.49,-16779473.0,-17.8,-8652236.0,-9.18,-8127237.0,-8.62,6449912.0,6.84,10329561.0,10.96
002121,科陆电子,7.32,-3.3,-16800662.0,-10.39,-1991189.0,-1.23,-14809473.0,-9.16,-1934274.0,-1.2,18734936.0,11.59
603985,恒润股份,20.81,-2.16,-16822272.0,-24.72,-6863375.0,-10.09,-9958897.0,-14.63,3235752.0,4.75,13586519.0,19.96
688041,海光信息,86.39,-0.14,-16910440.0,-1.51,39670872.0,3.54,-56581312.0,-5.04,19047008.0,1.7,-2136580.0,-0.19
000723,美锦能源,7.21,-1.77,-17006780.0,-14.5,-14392050.0,-12.27,-2614730.0,-2.23,-7154247.0,-6.1,24161027.0,20.59
300513,恒实科技,14.09,-1.47,-17057828.0,-10.2,-4930099.0,-2.95,-12127729.0,-7.25,1931417.0,1.15,15126411.0,9.04
300044,赛为智能,4.77,-0.63,-17083025.0,-4.64,-10500862.0,-2.86,-6582163.0,-1.79,-1705569.0,-0.46,18788596.0,5.11
600426,华鲁恒升,29.51,-3.63,-17208444.0,-12.36,-15869911.0,-11.4,-1338533.0,-0.96,6693352.0,4.81,10515094.0,7.55
300508,维宏股份,37.75,-2.88,-17285890.0,-5.45,-3012222.0,-0.95,-14273668.0,-4.5,-9195125.0,-2.9,26481014.0,8.36
600853,龙建股份,4.69,-2.09,-17286339.0,-17.65,-17691345.0,-18.07,405006.0,0.41,1221132.0,1.25,16065207.0,16.41
300490,华自科技,16.04,-0.8,-17318036.0,-12.53,-2036941.0,-1.47,-15281095.0,-11.06,-9807180.0,-7.1,27125215.0,19.62
600503,华丽家族,2.89,-3.02,-17347808.0,-9.75,-8622735.0,-4.84,-8725073.0,-4.9,-4975370.0,-2.8,22323177.0,12.54
600416,湘电股份,16.51,-1.32,-17385116.0,-12.2,-10203857.0,-7.16,-7181259.0,-5.04,3000410.0,2.1,14384706.0,10.09
003037,三和管桩,12.74,-2.45,-17388425.0,-9.44,-14380067.0,-7.81,-3008358.0,-1.63,2258275.0,1.23,15130150.0,8.22
688180,君实生物-U,47.36,-2.55,-17458365.0,-13.95,-18244207.0,-14.58,785842.0,0.63,863235.0,0.69,16595130.0,13.26
002756,永兴材料,65.07,-0.96,-17482255.0,-5.41,-3822096.0,-1.18,-13660159.0,-4.22,-5594710.0,-1.73,23076966.0,7.14
002943,宇晶股份,30.66,-1.73,-17499063.0,-25.27,-5133710.0,-7.41,-12365353.0,-17.85,-3735009.0,-5.39,21234072.0,30.66
300041,回天新材,11.6,-2.03,-17514554.0,-25.48,-1780669.0,-2.59,-15733885.0,-22.89,1601491.0,2.33,15913065.0,23.15
300782,卓胜微,89.62,-1.18,-17623677.0,-4.94,-5102124.0,-1.43,-12521553.0,-3.51,-31348203.0,-8.78,48971881.0,13.71
300207,欣旺达,15.78,-1.56,-17674496.0,-12.19,-11071.0,-0.01,-17663425.0,-12.19,-6260873.0,-4.32,23935370.0,16.51
600031,三一重工,15.12,-0.46,-17700679.0,-7.16,-8224426.0,-3.33,-9476253.0,-3.83,-2954150.0,-1.19,20654829.0,8.35
688663,新风光,33.41,-3.44,-17770472.0,-19.49,-13197102.0,-14.47,-4573370.0,-5.01,-363590.0,-0.4,18134062.0,19.88
601601,中国太保,28.1,-1.26,-17772606.0,-3.13,2002914.0,0.35,-19775520.0,-3.48,72868983.0,12.82,-55096376.0,-9.7
605111,新洁能,45.3,-2.18,-17832695.0,-10.4,-6627713.0,-3.87,-11204982.0,-6.53,-2141747.0,-1.25,19974442.0,11.65
002205,国统股份,12.05,-0.08,-17836808.0,-7.7,-6961886.0,-3.01,-10874922.0,-4.7,-439777.0,-0.19,18276586.0,7.89
601136,首创证券,13.82,-0.43,-17936771.0,-8.35,-10897217.0,-5.07,-7039554.0,-3.28,-4589990.0,-2.14,22526762.0,10.49
301285,鸿日达,15.0,-3.23,-18013872.0,-8.67,-1141135.0,-0.55,-16872737.0,-8.12,7460647.0,3.59,10553226.0,5.08
000895,双汇发展,24.71,-1.08,-18062934.0,-14.18,-2957762.0,-2.32,-15105172.0,-11.86,8112469.0,6.37,9950467.0,7.81
688339,亿华通-U,77.23,-4.25,-18072215.0,-23.81,-10668702.0,-14.05,-7403513.0,-9.75,7480510.0,9.85,10591705.0,13.95
600115,中国东航,4.76,0.85,-18212885.0,-19.48,-7250697.0,-7.76,-10962188.0,-11.73,10643123.0,11.38,7569763.0,8.1
605377,华旺科技,20.2,-1.27,-18255279.0,-38.02,-1650398.0,-3.44,-16604881.0,-34.58,4147443.0,8.64,14107836.0,29.38
603369,今世缘,57.76,-1.18,-18259798.0,-9.69,-23695293.0,-12.57,5435495.0,2.88,23996031.0,12.73,-5736233.0,-3.04
600410,华胜天成,7.26,6.3,-18321933.0,-2.73,-6099636.0,-0.91,-12222297.0,-1.82,16993861.0,2.53,1328073.0,0.2
000776,广发证券,14.96,-1.51,-18334406.0,-4.45,-24814316.0,-6.02,6479910.0,1.57,-2549906.0,-0.62,20884312.0,5.07
301361,众智科技,29.18,-0.71,-18412411.0,-10.29,-11576164.0,-6.47,-6836247.0,-3.82,7264366.0,4.06,11148045.0,6.23
300124,汇川技术,59.82,-0.15,-18548831.0,-5.69,-1447854.0,-0.44,-17100977.0,-5.25,41385135.0,12.7,-22836304.0,-7.01
301308,江波龙,115.56,-1.0,-18710404.0,-2.68,-330528.0,-0.05,-18379876.0,-2.63,-6744624.0,-0.97,25455028.0,3.65
002992,宝明科技,57.9,-1.09,-18748261.0,-10.23,-1517208.0,-0.83,-17231053.0,-9.4,502360.0,0.27,18245901.0,9.95
301030,仕净科技,47.34,-2.85,-18796086.0,-8.87,-26926696.0,-12.7,8130610.0,3.83,7841959.0,3.7,10954127.0,5.17
600519,贵州茅台,1682.77,-0.46,-18890992.0,-1.05,25779072.0,1.43,-44670064.0,-2.48,19063552.0,1.06,-172575.0,-0.01
002519,银河电子,6.18,-0.64,-18913272.0,-3.91,12177385.0,2.52,-31090657.0,-6.43,7388880.0,1.53,11524392.0,2.38
300073,当升科技,49.98,-2.02,-19023584.0,-8.56,-10555888.0,-4.75,-8467696.0,-3.81,-4115524.0,-1.85,23139108.0,10.41
600425,青松建化,4.78,-2.65,-19176279.0,-23.81,-9386591.0,-11.66,-9789688.0,-12.16,382615.0,0.48,18793664.0,23.34
688270,臻镭科技,91.82,3.16,-19244876.0,-11.27,-4417029.0,-2.59,-14827847.0,-8.68,-2232188.0,-1.31,21477064.0,12.58
600436,片仔癀,306.69,0.03,-19357271.0,-6.85,6796139.0,2.41,-26153410.0,-9.26,13526632.0,4.79,5830639.0,2.06
600685,中船防务,29.39,0.38,-19443768.0,-3.42,-6135505.0,-1.08,-13308263.0,-2.34,22991079.0,4.04,-3547311.0,-0.62
688400,凌云光,34.69,0.06,-19569929.0,-7.29,-9568039.0,-3.57,-10001890.0,-3.73,15575771.0,5.81,3994158.0,1.49
300053,欧比特,12.77,-2.0,-19709264.0,-7.3,-17868585.0,-6.62,-1840679.0,-0.68,1849418.0,0.69,17859847.0,6.62
301307,美利信,30.48,-2.65,-19732006.0,-16.55,-3087751.0,-2.59,-16644255.0,-13.96,1561948.0,1.31,18170060.0,15.24
600884,杉杉股份,14.95,-1.45,-19822641.0,-22.08,-6574735.0,-7.32,-13247906.0,-14.76,1828784.0,2.04,17993856.0,20.04
688676,金盘科技,31.6,-2.53,-19976927.0,-19.19,-12122099.0,-11.64,-7854828.0,-7.55,4563567.0,4.38,15413359.0,14.81
601377,兴业证券,6.15,-0.49,-20035378.0,-12.76,-13634053.0,-8.69,-6401325.0,-4.08,577339.0,0.37,19458038.0,12.4
688819,天能股份,35.28,-1.48,-20177122.0,-36.04,-1700215.0,-3.04,-18476907.0,-33.01,3629183.0,6.48,16547939.0,29.56
300649,杭州园林,22.87,-2.93,-20200144.0,-8.06,-3676197.0,-1.47,-16523947.0,-6.59,7217680.0,2.88,12982464.0,5.18
300457,赢合科技,17.78,-1.88,-20209480.0,-21.27,-14739745.0,-15.51,-5469735.0,-5.76,5694833.0,5.99,14514647.0,15.28
300850,新强联,38.2,-3.09,-20212449.0,-14.64,899685.0,0.65,-21112134.0,-15.29,-2529328.0,-1.83,22741777.0,16.47
601059,信达证券,14.55,-1.15,-20250806.0,-12.69,-3394487.0,-2.13,-16856319.0,-10.56,3320468.0,2.08,16930339.0,10.61
601369,陕鼓动力,8.9,-1.77,-20280849.0,-20.71,-15619130.0,-15.95,-4661719.0,-4.76,2274616.0,2.32,18006234.0,18.39
300129,泰胜风能,10.64,-2.03,-20338501.0,-15.42,-6222174.0,-4.72,-14116327.0,-10.7,847193.0,0.64,19491309.0,14.78
601900,南方传媒,20.81,4.68,-20415767.0,-2.57,11645865.0,1.47,-32061632.0,-4.03,42623711.0,5.36,-22207945.0,-2.79
000623,吉林敖东,17.09,0.59,-20418649.0,-13.49,-5256323.0,-3.47,-15162326.0,-10.02,7328395.0,4.84,13090254.0,8.65
301211,亨迪药业,32.39,-5.04,-20429502.0,-7.35,4065384.0,1.46,-24494886.0,-8.81,-13539175.0,-4.87,33968676.0,12.22
600875,东方电气,18.1,-0.82,-20452713.0,-13.09,-17252183.0,-11.04,-3200530.0,-2.05,-5876846.0,-3.76,26329559.0,16.85
688556,高测股份,50.2,-1.28,-20501311.0,-9.61,-10114135.0,-4.74,-10387176.0,-4.87,480636.0,0.23,20020675.0,9.38
002332,仙琚制药,15.39,3.43,-20547521.0,-14.52,-14175127.0,-10.02,-6372394.0,-4.5,19767377.0,13.97,780143.0,0.55
002280,联络互动,3.79,-1.56,-20603467.0,-13.8,-5532373.0,-3.71,-15071094.0,-10.09,5773641.0,3.87,14829826.0,9.93
600166,福田汽车,3.1,-1.59,-20695649.0,-27.7,-17111737.0,-22.9,-3583912.0,-4.8,10521605.0,14.08,10174044.0,13.62
688363,华熙生物,89.11,-1.77,-20728071.0,-12.21,835172.0,0.49,-21563243.0,-12.7,13149515.0,7.75,7578555.0,4.46
601766,中国中车,6.43,1.26,-20739721.0,-9.55,-1425038.0,-0.66,-19314683.0,-8.89,12828851.0,5.9,7910871.0,3.64
002941,新疆交建,15.21,-1.74,-20749749.0,-11.62,-3721273.0,-2.08,-17028476.0,-9.54,4128656.0,2.31,16621094.0,9.31
300479,神思电子,21.29,-1.39,-20853940.0,-15.75,-3674318.0,-2.78,-17179622.0,-12.97,6302148.0,4.76,14551792.0,10.99
002640,跨境通,4.09,-1.92,-21016268.0,-14.57,-5107197.0,-3.54,-15909071.0,-11.03,-4735057.0,-3.28,25751326.0,17.85
001208,华菱线缆,9.53,-3.35,-21037184.0,-41.41,-3707720.0,-7.3,-17329464.0,-34.12,6391822.0,12.58,14645364.0,28.83
300466,赛摩智能,6.92,-4.55,-21077789.0,-8.17,-6490224.0,-2.52,-14587565.0,-5.65,-11604615.0,-4.5,32682405.0,12.66
300999,金龙鱼,39.97,-1.04,-21146637.0,-18.72,-6323021.0,-5.6,-14823616.0,-13.13,13480949.0,11.94,7665688.0,6.79
600132,重庆啤酒,92.99,-0.19,-21193979.0,-13.17,-10794975.0,-6.71,-10399004.0,-6.46,5759333.0,3.58,15434647.0,9.59
600706,曲江文旅,14.89,-1.85,-21342200.0,-12.72,-14335389.0,-8.55,-7006811.0,-4.18,3780759.0,2.25,17561442.0,10.47
688700,东威科技,68.01,-3.98,-21363115.0,-7.99,6255589.0,2.34,-27618704.0,-10.33,6647570.0,2.49,14715545.0,5.5
000338,潍柴动力,11.53,-2.04,-21432769.0,-8.86,-12525491.0,-5.18,-8907278.0,-3.68,4130117.0,1.71,17302653.0,7.15
600660,福耀玻璃,32.79,-1.21,-21444139.0,-15.61,-4550428.0,-3.31,-16893711.0,-12.29,5642711.0,4.11,15801429.0,11.5
601908,京运通,6.13,-1.45,-21542073.0,-22.87,-15073793.0,-16.01,-6468280.0,-6.87,5097237.0,5.41,16444836.0,17.46
600338,西藏珠峰,17.92,-1.48,-21646061.0,-23.76,-14501426.0,-15.92,-7144635.0,-7.84,6001167.0,6.59,15644896.0,17.17
300310,宜通世纪,4.53,-3.21,-21655070.0,-7.39,-6651120.0,-2.27,-15003950.0,-5.12,12156764.0,4.15,9498306.0,3.24
603322,超讯通信,31.62,-1.53,-21761617.0,-7.44,-12335799.0,-4.22,-9425818.0,-3.22,-3537179.0,-1.21,25298796.0,8.65
600992,贵绳股份,16.6,-3.54,-21818819.0,-25.4,-11765224.0,-13.7,-10053595.0,-11.7,7669012.0,8.93,14149809.0,16.47
300413,芒果超媒,28.6,-0.97,-21856795.0,-11.78,-8073859.0,-4.35,-13782936.0,-7.43,5228650.0,2.82,16628145.0,8.96
000937,冀中能源,7.38,0.14,-21866992.0,-19.21,-14344081.0,-12.6,-7522911.0,-6.61,6109108.0,5.37,15757884.0,13.85
002534,西子洁能,17.72,-2.32,-21882795.0,-12.27,-6821408.0,-3.82,-15061387.0,-8.44,3122513.0,1.75,18760283.0,10.52
600586,金晶科技,8.02,-2.31,-21953197.0,-14.82,-12098861.0,-8.17,-9854336.0,-6.65,-548426.0,-0.37,22501624.0,15.19
002453,华软科技,10.93,-2.32,-22038339.0,-27.36,-4817090.0,-5.98,-17221249.0,-21.38,12300567.0,15.27,9737773.0,12.09
601028,玉龙股份,10.41,-4.06,-22068866.0,-19.53,-8609045.0,-7.62,-13459821.0,-11.91,-894221.0,-0.79,22963087.0,20.32
600755,厦门国贸,9.0,1.58,-22132407.0,-13.81,-18128376.0,-11.31,-4004031.0,-2.5,9361870.0,5.84,12770538.0,7.97
002531,天顺风能,15.82,-0.82,-22309318.0,-12.21,1212654.0,0.66,-23521972.0,-12.87,136486.0,0.07,22172831.0,12.14
600372,中航电子,15.09,1.48,-22334474.0,-4.47,-52333666.0,-10.46,29999192.0,6.0,6396244.0,1.28,15938230.0,3.19
002124,天邦食品,4.41,-3.08,-22336725.0,-24.58,-11320158.0,-12.46,-11016567.0,-12.12,1854388.0,2.04,20482338.0,22.54
688297,中无人机,50.04,-2.8,-22399017.0,-9.03,-8081482.0,-3.26,-14317535.0,-5.77,31911633.0,12.86,-9512616.0,-3.83
688559,海目星,44.77,-2.67,-22460764.0,-24.48,-5475949.0,-5.97,-16984815.0,-18.51,4928257.0,5.37,17532508.0,19.11
000581,威孚高科,15.09,-4.01,-22481917.0,-18.83,-8756216.0,-7.33,-13725701.0,-11.5,-7540095.0,-6.32,30022013.0,25.15
300776,帝尔激光,102.8,-3.19,-22510466.0,-10.71,-1990079.0,-0.95,-20520387.0,-9.76,-10293328.0,-4.9,32803795.0,15.61
300165,天瑞仪器,6.26,-2.8,-22517934.0,-18.99,-12411409.0,-10.47,-10106525.0,-8.52,12416247.0,10.47,10101687.0,8.52
603477,巨星农牧,27.42,-0.83,-22522047.0,-30.98,-5762394.0,-7.93,-16759653.0,-23.06,1712258.0,2.36,20809789.0,28.63
300566,激智科技,18.28,-3.02,-22578426.0,-18.95,-6750729.0,-5.66,-15827697.0,-13.28,8437528.0,7.08,14140899.0,11.87
688047,龙芯中科,160.7,-0.62,-22583715.0,-8.18,-9884669.0,-3.58,-12699046.0,-4.6,12481722.0,4.52,10101992.0,3.66
000078,海王生物,3.4,0.89,-22635207.0,-29.63,-3386602.0,-4.43,-19248605.0,-25.2,7683508.0,10.06,14951698.0,19.57
600315,上海家化,29.0,-1.86,-22697477.0,-26.05,-10964536.0,-12.58,-11732941.0,-13.46,12517851.0,14.36,10179627.0,11.68
002271,东方雨虹,26.65,0.87,-22732877.0,-5.35,1334347.0,0.31,-24067224.0,-5.67,41999518.0,9.89,-19266640.0,-4.54
601333,广深铁路,3.39,-1.74,-22757897.0,-9.03,-23488807.0,-9.32,730910.0,0.29,1258790.0,0.5,21499107.0,8.53
000539,粤电力Ａ,7.7,4.62,-22786161.0,-3.45,-20214278.0,-3.06,-2571883.0,-0.39,37812631.0,5.72,-15026470.0,-2.27
688322,奥比中光-UW,38.14,-3.44,-22995174.0,-10.97,-14295915.0,-6.82,-8699259.0,-4.15,14433792.0,6.88,8561383.0,4.08
002340,格林美,6.59,-1.35,-23036312.0,-17.04,-989093.0,-0.73,-22047219.0,-16.31,-9374404.0,-6.93,32410718.0,23.97
002120,韵达股份,11.57,-1.78,-23043239.0,-18.2,-19406879.0,-15.32,-3636360.0,-2.87,-7345197.0,-5.8,30388436.0,24.0
601877,正泰电器,26.39,-1.01,-23101328.0,-9.66,-12491728.0,-5.22,-10609600.0,-4.43,-4210198.0,-1.76,27311526.0,11.42
600760,中航沈飞,58.5,-0.75,-23130909.0,-8.02,-13630622.0,-4.72,-9500287.0,-3.29,19051655.0,6.6,4079255.0,1.41
600096,云天化,17.13,-0.98,-23210150.0,-18.1,-20500119.0,-15.99,-2710031.0,-2.11,683816.0,0.53,22526334.0,17.57
600585,海螺水泥,25.63,-1.88,-23336769.0,-10.73,-18640439.0,-8.57,-4696330.0,-2.16,4425230.0,2.03,18911539.0,8.7
000762,西藏矿业,31.63,-1.46,-23475388.0,-17.71,-5926930.0,-4.47,-17548458.0,-13.24,4376313.0,3.3,19099077.0,14.4
601991,大唐发电,3.68,4.84,-23517828.0,-5.07,-49894680.0,-10.75,26376852.0,5.68,6306904.0,1.36,17210924.0,3.71
002821,凯莱英,128.84,0.33,-23661260.0,-11.19,-22604665.0,-10.69,-1056595.0,-0.5,14659698.0,6.93,9001563.0,4.26
002396,星网锐捷,20.3,-2.03,-23668098.0,-10.08,-16858001.0,-7.18,-6810097.0,-2.9,3710385.0,1.58,19957712.0,8.5
600642,申能股份,7.27,2.11,-23734017.0,-16.82,-750829.0,-0.53,-22983188.0,-16.28,19177526.0,13.59,4556489.0,3.23
300693,盛弘股份,40.81,-4.2,-23780451.0,-7.14,-14650110.0,-4.4,-9130341.0,-2.74,2667647.0,0.8,21112804.0,6.34
000630,铜陵有色,2.94,0.0,-23829479.0,-14.89,-22598199.0,-14.12,-1231280.0,-0.77,19530578.0,12.2,4298901.0,2.69
601728,中国电信,5.77,0.35,-23853021.0,-3.09,-44284361.0,-5.74,20431340.0,2.65,-2997809.0,-0.39,26850831.0,3.48
000572,海马汽车,4.09,-4.66,-23869689.0,-33.29,-15441741.0,-21.54,-8427948.0,-11.76,11927003.0,16.64,11942686.0,16.66
605580,恒盛能源,16.12,10.03,-23991918.0,-6.53,-11171820.0,-3.04,-12820098.0,-3.49,13397892.0,3.65,10594026.0,2.88
603778,乾景园林,5.38,-5.61,-24105733.0,-17.8,-13513369.0,-9.98,-10592364.0,-7.82,-3470059.0,-2.56,27575792.0,20.37
600559,老白干酒,27.46,-0.94,-24122566.0,-6.75,-7408396.0,-2.07,-16714170.0,-4.68,8663308.0,2.43,15459259.0,4.33
301428,世纪恒通,39.76,-3.38,-24128236.0,-12.91,-5575519.0,-2.98,-18552717.0,-9.93,-1039158.0,-0.56,25167393.0,13.47
603728,鸣志电器,50.75,0.06,-24149951.0,-7.33,-24854390.0,-7.55,704439.0,0.21,3594108.0,1.09,20555843.0,6.24
600111,北方稀土,23.7,-0.84,-24359462.0,-11.5,-14693941.0,-6.94,-9665521.0,-4.56,-4155480.0,-1.96,28514944.0,13.46
002150,通润装备,19.08,-2.8,-24453313.0,-16.4,-10263512.0,-6.88,-14189801.0,-9.51,-1411553.0,-0.95,25864866.0,17.34
000538,云南白药,54.86,-0.33,-24499431.0,-9.66,-24734953.0,-9.75,235522.0,0.09,10723653.0,4.23,13775777.0,5.43
000001,平安银行,12.02,-0.66,-24732530.0,-6.24,-9988296.0,-2.52,-14744234.0,-3.72,9637905.0,2.43,15094626.0,3.81
300122,智飞生物,72.1,-1.21,-24768860.0,-8.84,-14259495.0,-5.09,-10509365.0,-3.75,11634955.0,4.15,13133905.0,4.69
300597,吉大通信,9.03,-3.42,-24831722.0,-20.89,-3212991.0,-2.7,-21618731.0,-18.19,22118347.0,18.61,2713376.0,2.28
603650,彤程新材,35.63,-1.3,-24861135.0,-12.97,-10007870.0,-5.22,-14853265.0,-7.75,6089382.0,3.18,18771753.0,9.79
600089,特变电工,22.81,0.57,-25021209.0,-5.1,-26965422.0,-5.5,1944213.0,0.4,19046288.0,3.89,5974921.0,1.22
600298,安琪酵母,37.41,-1.81,-25172487.0,-16.25,-12192222.0,-7.87,-12980265.0,-8.38,9677348.0,6.25,15495139.0,10.0
300316,晶盛机电,70.57,-1.99,-25311524.0,-10.23,-32020741.0,-12.95,6709217.0,2.71,-4840742.0,-1.96,30152266.0,12.19
603773,沃格光电,27.17,-0.98,-25542943.0,-11.94,-19512201.0,-9.12,-6030742.0,-2.82,14137354.0,6.61,11405589.0,5.33
002610,爱康科技,2.55,-2.3,-25910848.0,-32.74,-5397730.0,-6.82,-20513118.0,-25.92,564089.0,0.71,25346760.0,32.03
601319,中国人保,6.05,1.17,-25959540.0,-9.36,3074465.0,1.11,-29034005.0,-10.46,10539756.0,3.8,15419785.0,5.56
002056,横店东磁,18.12,-1.74,-25968862.0,-17.81,-11670557.0,-8.01,-14298305.0,-9.81,-1111078.0,-0.76,27079940.0,18.58
601868,中国能建,2.4,0.42,-25978916.0,-6.91,-28698729.0,-7.63,2719813.0,0.72,8162202.0,2.17,17816714.0,4.74
601881,中国银河,11.29,-0.88,-26055110.0,-6.56,-22610564.0,-5.7,-3444546.0,-0.87,24027682.0,6.05,2027429.0,0.51
300037,新宙邦,47.85,-2.63,-26423618.0,-11.76,-5398041.0,-2.4,-21025577.0,-9.36,-12274065.0,-5.46,38697684.0,17.22
600151,航天机电,9.01,-3.74,-26440040.0,-9.29,-18460540.0,-6.49,-7979500.0,-2.8,17254694.0,6.06,9185345.0,3.23
600172,黄河旋风,4.1,-3.53,-26543588.0,-38.51,-13121215.0,-19.04,-13422373.0,-19.47,6540962.0,9.49,20002626.0,29.02
002897,意华股份,38.05,-1.17,-26584204.0,-20.92,-6867073.0,-5.4,-19717131.0,-15.52,-757733.0,-0.6,27341937.0,21.52
300182,捷成股份,5.91,1.9,-26689745.0,-5.8,-37335527.0,-8.11,10645782.0,2.31,15680445.0,3.41,11009300.0,2.39
600719,大连热电,6.51,0.77,-26856895.0,-6.72,-20930348.0,-5.23,-5926547.0,-1.48,10253009.0,2.56,16603887.0,4.15
002497,雅化集团,17.92,-2.24,-26971142.0,-17.78,-9277767.0,-6.12,-17693375.0,-11.66,-466668.0,-0.31,27437812.0,18.09
600477,杭萧钢构,4.11,-1.91,-27132022.0,-25.9,-24343171.0,-23.24,-2788851.0,-2.66,14131106.0,13.49,13000916.0,12.41
000810,创维数字,15.59,-1.58,-27473826.0,-17.1,-25894971.0,-16.12,-1578855.0,-0.98,5934771.0,3.69,21539055.0,13.41
