股票代码,股票名称,最新价,今日涨跌额,今日主力净流入净额,今日主力净流入净占比,今日超大单净流入净额,今日超大单净流入净占比,今日大单净流入净额,今日大单净流入净占比,今日中单净流入净额,今日中单净流入净占比,今日小单净流入净额,今日小单净流入净占比
002036,联创电子,7.5,-2.6,-10473708.0,-7.11,-1367250.0,-0.93,-9106458.0,-6.18,-3084490.0,-2.09,13558198.0,9.2
300458,全志科技,19.72,-1.69,-10486547.0,-5.59,-687375.0,-0.37,-9799172.0,-5.23,5223860.0,2.79,5262687.0,2.81
300522,世名科技,12.35,-2.76,-10492916.0,-15.71,-1230272.0,-1.84,-9262644.0,-13.87,-4173564.0,-6.25,14666481.0,21.96
300541,先进数通,12.59,-2.02,-10497091.0,-13.11,-1483000.0,-1.85,-9014091.0,-11.26,1066728.0,1.33,9430363.0,11.78
300832,新产业,77.83,1.18,-10509930.0,-4.89,-8592776.0,-4.0,-1917154.0,-0.89,-20539937.0,-9.56,31049867.0,14.45
603269,海鸥股份,14.9,-1.78,-10519985.0,-12.13,-6950899.0,-8.01,-3569086.0,-4.11,2048893.0,2.36,8471093.0,9.77
301049,超越科技,27.09,-3.15,-10522748.0,-7.8,-3048467.0,-2.26,-7474281.0,-5.54,530132.0,0.39,9992617.0,7.41
002332,仙琚制药,12.3,-0.32,-10579455.0,-9.43,-1129140.0,-1.01,-9450315.0,-8.42,-334769.0,-0.3,10914224.0,9.73
002416,爱施德,11.29,-2.0,-10585266.0,-10.7,-6106006.0,-6.17,-4479260.0,-4.53,5197778.0,5.25,5387488.0,5.44
603866,桃李面包,6.27,-0.63,-10594647.0,-13.84,-3269757.0,-4.27,-7324890.0,-9.57,11865878.0,15.5,-1271231.0,-1.66
301166,优宁维,32.74,-4.13,-10598939.0,-7.4,3817841.0,2.67,-14416780.0,-10.07,-73559.0,-0.05,10672499.0,7.45
000488,晨鸣纸业,3.84,0.26,-10601071.0,-13.9,-4278395.0,-5.61,-6322676.0,-8.29,1095882.0,1.44,9505190.0,12.46
003035,南网能源,5.1,0.79,-10612551.0,-12.76,-2188832.0,-2.63,-8423719.0,-10.13,3713663.0,4.46,6898888.0,8.29
600654,ST中安,2.24,-5.08,-10613507.0,-24.7,-5758272.0,-13.4,-4855235.0,-11.3,3184385.0,7.41,7429120.0,17.29
600490,鹏欣资源,3.65,0.55,-10621288.0,-1.98,-28713611.0,-5.34,18092323.0,3.36,-14636220.0,-2.72,25257508.0,4.7
600251,冠农股份,8.91,-0.45,-10632154.0,-11.59,-7769477.0,-8.47,-2862677.0,-3.12,4914230.0,5.36,5717924.0,6.23
002531,天顺风能,10.89,0.93,-10644160.0,-4.67,-8748964.0,-3.84,-1895196.0,-0.83,11940918.0,5.24,-1296758.0,-0.57
000680,山推股份,8.96,-2.08,-10682937.0,-3.68,18622821.0,6.42,-29305758.0,-10.1,19141065.0,6.6,-8458128.0,-2.91
603995,甬金股份,18.95,-0.79,-10716646.0,-15.03,-7907334.0,-11.09,-2809312.0,-3.94,-8083091.0,-11.34,18799737.0,26.37
600734,ST实达,3.21,-2.73,-10717814.0,-16.03,-6884239.0,-10.29,-3833575.0,-5.73,3836298.0,5.74,6881518.0,10.29
603111,康尼机电,6.09,-0.98,-10751416.0,-18.4,-7120444.0,-12.18,-3630972.0,-6.21,7514764.0,12.86,3236652.0,5.54
002855,捷荣技术,23.3,-3.24,-10807460.0,-10.0,-1637766.0,-1.52,-9169694.0,-8.49,-2908721.0,-2.69,13716181.0,12.69
600062,华润双鹤,23.57,1.16,-10807908.0,-3.57,2587681.0,0.85,-13395589.0,-4.43,-10878398.0,-3.59,21686306.0,7.17
600721,百花医药,6.22,-3.27,-10813358.0,-13.04,-3135805.0,-3.78,-7677553.0,-9.26,-5838628.0,-7.04,16651986.0,20.08
300991,创益通,13.98,-4.25,-10814800.0,-14.46,0.0,0.0,-10814800.0,-14.46,-11130375.0,-14.89,21945175.0,29.35
600078,ST澄星,6.94,-2.8,-10816299.0,-25.21,-1662824.0,-3.88,-9153475.0,-21.34,3395646.0,7.91,7420652.0,17.3
301507,民生健康,13.43,-2.47,-10845350.0,-12.36,-4107884.0,-4.68,-6737466.0,-7.68,349106.0,0.4,10496244.0,11.97
300964,本川智能,31.05,-4.02,-10870895.0,-21.23,-9760976.0,-19.07,-1109919.0,-2.17,-667916.0,-1.3,11538811.0,22.54
000908,*ST景峰,1.59,-4.79,-10875124.0,-25.88,-1247397.0,-2.97,-9627727.0,-22.91,1929525.0,4.59,8945599.0,21.29
600138,中青旅,10.57,0.28,-10877824.0,-5.02,-14688257.0,-6.78,3810433.0,1.76,13936007.0,6.43,-3058184.0,-1.41
301163,宏德股份,23.53,-3.49,-10884189.0,-8.31,2102959.0,1.61,-12987148.0,-9.92,1886854.0,1.44,8997336.0,6.87
002274,华昌化工,8.35,-0.83,-10898453.0,-8.19,-4397658.0,-3.31,-6500795.0,-4.89,-158558.0,-0.12,11057011.0,8.31
601188,龙江交通,3.97,1.79,-10914116.0,-6.37,-21318176.0,-12.45,10404060.0,6.08,5671204.0,3.31,5242913.0,3.06
002483,润邦股份,5.59,-0.71,-10914769.0,-14.59,-5701169.0,-7.62,-5213600.0,-6.97,306877.0,0.41,10607892.0,14.18
300776,帝尔激光,45.93,-1.01,-10924658.0,-9.65,-3883818.0,-3.43,-7040840.0,-6.22,10286691.0,9.08,637968.0,0.56
300383,光环新网,9.08,-0.98,-10952265.0,-8.21,-1658513.0,-1.24,-9293752.0,-6.97,10559731.0,7.92,392533.0,0.29
002383,合众思壮,6.37,-2.75,-10956179.0,-13.51,-3941642.0,-4.86,-7014537.0,-8.65,646067.0,0.8,10310112.0,12.71
300390,天华新能,21.51,-1.74,-10962322.0,-5.12,-10901299.0,-5.09,-61023.0,-0.03,6129505.0,2.86,4832817.0,2.26
000762,西藏矿业,22.05,-1.34,-10963931.0,-5.26,-2900183.0,-1.39,-8063748.0,-3.87,6856725.0,3.29,4107207.0,1.97
000900,现代投资,4.01,0.25,-10965500.0,-23.27,-1424969.0,-3.02,-9540531.0,-20.24,6227009.0,13.21,4738491.0,10.05
301487,盟固利,31.36,-3.51,-10977410.0,-5.11,-593817.0,-0.28,-10383593.0,-4.84,-4270857.0,-1.99,15248267.0,7.1
600470,六国化工,4.83,-1.83,-11007036.0,-10.43,-1840116.0,-1.74,-9166920.0,-8.69,-2366296.0,-2.24,13373331.0,12.67
600589,*ST榕泰,3.61,-5.0,-11010441.0,-19.92,-5880327.0,-10.64,-5130114.0,-9.28,1089055.0,1.97,9921386.0,17.95
688472,阿特斯,12.31,-3.38,-11035101.0,-6.53,-10611654.0,-6.28,-423447.0,-0.25,17556233.0,10.39,-6521132.0,-3.86
300825,阿尔特,11.18,-3.29,-11042961.0,-12.03,-1916088.0,-2.09,-9126873.0,-9.94,2410848.0,2.63,8632114.0,9.4
603950,长源东谷,14.48,-4.67,-11063700.0,-11.66,-3417853.0,-3.6,-7645847.0,-8.06,-415969.0,-0.44,11479669.0,12.1
600717,天津港,4.61,0.0,-11080134.0,-13.09,-6103154.0,-7.21,-4976980.0,-5.88,2285513.0,2.7,8794623.0,10.39
300319,麦捷科技,7.9,-2.23,-11090236.0,-11.47,-2669831.0,-2.76,-8420405.0,-8.71,2439173.0,2.52,8651063.0,8.95
688198,佰仁医疗,115.17,-3.33,-11091685.0,-27.27,-5106349.0,-12.56,-5985336.0,-14.72,8511595.0,20.93,2580091.0,6.34
002328,新朋股份,5.41,0.0,-11101792.0,-5.28,-15290284.0,-7.28,4188492.0,1.99,8062274.0,3.84,3039518.0,1.45
002797,第一创业,5.71,0.53,-11138496.0,-5.5,-12148702.0,-6.0,1010206.0,0.5,7312134.0,3.61,3826362.0,1.89
600637,东方明珠,6.77,-1.02,-11149081.0,-7.28,-11342012.0,-7.41,192931.0,0.13,14021101.0,9.16,-2872020.0,-1.88
688373,盟科药业-U,4.86,-5.08,-11154193.0,-23.38,-2357975.0,-4.94,-8796218.0,-18.44,3805689.0,7.98,7348504.0,15.4
603889,新澳股份,7.58,-1.69,-11176290.0,-29.31,-13245732.0,-34.74,2069442.0,5.43,2488551.0,6.53,8687739.0,22.78
301076,新瀚新材,22.25,-3.64,-11184692.0,-11.17,-403599.0,-0.4,-10781093.0,-10.76,-8106034.0,-8.09,19290727.0,19.26
002277,友阿股份,2.63,-1.5,-11192460.0,-16.6,-4702292.0,-6.97,-6490168.0,-9.62,6169495.0,9.15,5022965.0,7.45
603085,天成自控,9.81,-3.06,-11206026.0,-18.09,-9141096.0,-14.76,-2064930.0,-3.33,2644625.0,4.27,8561402.0,13.82
600463,空港股份,9.5,7.47,-11216926.0,-3.91,-10361015.0,-3.61,-855911.0,-0.3,4366529.0,1.52,6850397.0,2.39
601066,中信建投,22.75,0.57,-11221820.0,-5.46,-11334712.0,-5.52,112892.0,0.05,-1718313.0,-0.84,12940133.0,6.3
300262,*ST巴安,0.84,-20.0,-11249743.0,-14.57,0.0,0.0,-11249743.0,-14.57,2424183.0,3.14,8825561.0,11.43
603353,和顺石油,16.27,-2.28,-11268361.0,-14.85,-2827949.0,-3.73,-8440412.0,-11.12,1130079.0,1.49,10138282.0,13.36
603598,引力传媒,14.74,-2.64,-11286932.0,-6.26,-2544202.0,-1.41,-8742730.0,-4.85,-15706487.0,-8.71,26993420.0,14.97
000526,学大教育,62.72,-4.32,-11287282.0,-10.77,-8432031.0,-8.04,-2855251.0,-2.72,1907129.0,1.82,9380153.0,8.95
002241,歌尔股份,16.2,-0.12,-11296427.0,-1.63,24182975.0,3.48,-35479402.0,-5.11,-31493532.0,-4.53,42789960.0,6.16
000833,粤桂股份,6.8,0.15,-11337569.0,-15.41,-1224180.0,-1.66,-10113389.0,-13.74,-6511605.0,-8.85,17849174.0,24.25
301029,怡合达,25.28,-1.75,-11357524.0,-5.86,-7939329.0,-4.1,-3418195.0,-1.76,10493975.0,5.41,863548.0,0.45
600976,健民集团,58.16,-1.34,-11381880.0,-14.29,-5519174.0,-6.93,-5862706.0,-7.36,-768204.0,-0.96,12150085.0,15.25
600118,中国卫星,25.55,-0.62,-11408053.0,-2.75,7568624.0,1.82,-18976677.0,-4.57,31091887.0,7.49,-19683835.0,-4.74
300556,丝路视觉,18.74,-3.4,-11424825.0,-9.04,-3524219.0,-2.79,-7900606.0,-6.25,-2604195.0,-2.06,14029020.0,11.1
300910,瑞丰新材,49.6,-1.98,-11430124.0,-11.15,-966771.0,-0.94,-10463353.0,-10.21,2413550.0,2.36,9016574.0,8.8
002850,科达利,100.15,-4.63,-11436302.0,-3.77,-11122436.0,-3.66,-313866.0,-0.1,1570004.0,0.52,9866298.0,3.25
688222,成都先导,13.38,-3.32,-11442906.0,-17.21,-1547973.0,-2.33,-9894933.0,-14.88,715693.0,1.08,10727214.0,16.13
300845,捷安高科,15.0,-3.54,-11465907.0,-11.07,742341.0,0.72,-12208248.0,-11.78,-1564741.0,-1.51,13030647.0,12.58
301362,民爆光电,36.96,-3.2,-11470081.0,-16.2,-3388598.0,-4.79,-8081483.0,-11.42,1750643.0,2.47,9719438.0,13.73
300082,奥克股份,5.44,-4.06,-11477189.0,-17.95,0.0,0.0,-11477189.0,-17.95,-3418910.0,-5.35,14896099.0,23.29
300087,荃银高科,7.98,-0.37,-11491043.0,-6.94,-11603430.0,-7.01,112387.0,0.07,7572566.0,4.58,3918476.0,2.37
002120,韵达股份,8.15,-0.24,-11513566.0,-7.41,-11439591.0,-7.36,-73975.0,-0.05,5283742.0,3.4,6229823.0,4.01
301280,珠城科技,38.13,-2.8,-11515704.0,-17.56,600909.0,0.92,-12116613.0,-18.48,-6427620.0,-9.8,17943324.0,27.36
300870,欧陆通,44.71,-2.66,-11541243.0,-15.21,-7470797.0,-9.85,-4070446.0,-5.36,-1912615.0,-2.52,13453859.0,17.73
300603,立昂技术,7.7,-3.14,-11557744.0,-14.59,-1177364.0,-1.49,-10380380.0,-13.1,-160872.0,-0.2,11718616.0,14.79
300452,山河药辅,13.25,-2.14,-11560598.0,-14.84,-7733840.0,-9.93,-3826758.0,-4.91,-6394690.0,-8.21,17955288.0,23.06
603082,北自科技,36.75,-1.71,-11565209.0,-10.79,-3497492.0,-3.26,-8067717.0,-7.53,-3881032.0,-3.62,15446240.0,14.41
600821,金开新能,5.94,1.02,-11578147.0,-8.97,-7577102.0,-5.87,-4001045.0,-3.1,11148943.0,8.63,429204.0,0.33
301377,鼎泰高科,17.76,-4.98,-11600967.0,-16.0,-1002508.0,-1.38,-10598459.0,-14.62,5764596.0,7.95,5836372.0,8.05
603332,苏州龙杰,8.24,-3.74,-11617604.0,-15.97,-3915735.0,-5.38,-7701869.0,-10.59,3233489.0,4.44,8384116.0,11.52
002361,神剑股份,3.6,-2.44,-11656044.0,-17.82,-888348.0,-1.36,-10767696.0,-16.46,-2048857.0,-3.13,13704901.0,20.96
301550,斯菱股份,36.4,-4.19,-11671300.0,-10.58,-4700039.0,-4.26,-6971261.0,-6.32,-1194744.0,-1.08,12866044.0,11.67
000596,古井贡酒,275.32,-0.92,-11678872.0,-4.85,3583014.0,1.49,-15261886.0,-6.34,-16213225.0,-6.74,27892099.0,11.59
002101,广东鸿图,12.53,-2.03,-11679017.0,-18.5,-10502857.0,-16.64,-1176160.0,-1.86,11953327.0,18.93,-274310.0,-0.43
000813,德展健康,2.87,-3.04,-11707158.0,-10.16,-9028895.0,-7.83,-2678263.0,-2.32,4279262.0,3.71,7427896.0,6.44
600273,嘉化能源,7.9,-0.88,-11724726.0,-14.53,-3177501.0,-3.94,-8547225.0,-10.59,5041999.0,6.25,6682728.0,8.28
688088,虹软科技,32.77,-1.89,-11726916.0,-9.17,-11272072.0,-8.81,-454844.0,-0.36,13928543.0,10.89,-2201626.0,-1.72
688015,交控科技,18.84,-4.66,-11742659.0,-18.51,-1904925.0,-3.0,-9837734.0,-15.5,2992759.0,4.72,8749900.0,13.79
301095,广立微,52.0,-4.81,-11745788.0,-6.5,-10495929.0,-5.81,-1249859.0,-0.69,8251909.0,4.57,3493879.0,1.93
603348,文灿股份,31.98,-3.67,-11746761.0,-7.23,-8825197.0,-5.43,-2921564.0,-1.8,2562852.0,1.58,9183909.0,5.65
300471,厚普股份,9.68,-3.68,-11749287.0,-14.73,1256451.0,1.57,-13005738.0,-16.3,3765853.0,4.72,7983435.0,10.01
000551,创元科技,9.88,1.23,-11763495.0,-13.08,953311.0,1.06,-12716806.0,-14.14,1303752.0,1.45,10459743.0,11.63
688176,亚虹医药-U,6.43,-4.6,-11798924.0,-18.69,-1874808.0,-2.97,-9924116.0,-15.72,1578858.0,2.5,10220066.0,16.19
300276,三丰智能,3.79,-1.56,-11846746.0,-15.38,-3396000.0,-4.41,-8450746.0,-10.97,3985080.0,5.17,7861667.0,10.21
300149,睿智医药,5.31,-4.84,-11848893.0,-15.52,-4366677.0,-5.72,-7482216.0,-9.8,1816493.0,2.38,10032401.0,13.14
002657,中科金财,12.96,-1.97,-11856122.0,-13.34,-4540121.0,-5.11,-7316001.0,-8.23,-2244664.0,-2.53,14100786.0,15.86
002297,博云新材,6.99,-1.41,-11871160.0,-10.6,-4037420.0,-3.61,-7833740.0,-7.0,2586751.0,2.31,9284409.0,8.29
603567,珍宝岛,12.33,-2.53,-11873216.0,-15.94,-4334540.0,-5.82,-7538676.0,-10.12,-514547.0,-0.69,12387765.0,16.63
603809,豪能股份,12.71,-2.61,-11880310.0,-3.83,-10694550.0,-3.45,-1185760.0,-0.38,-1770177.0,-0.57,13650487.0,4.41
688073,毕得医药,36.34,-4.84,-11886246.0,-15.82,-8505519.0,-11.32,-3380727.0,-4.5,8031747.0,10.69,3854496.0,5.13
300446,航天智造,15.64,-2.01,-11891922.0,-10.41,2230256.0,1.95,-14122178.0,-12.36,2876969.0,2.52,9014953.0,7.89
002103,广博股份,5.73,-2.55,-11902630.0,-14.69,-2150800.0,-2.65,-9751830.0,-12.03,-1796232.0,-2.22,13698863.0,16.9
600267,海正药业,8.56,-1.61,-11904702.0,-9.71,379982.0,0.31,-12284684.0,-10.02,1335914.0,1.09,10568788.0,8.62
002238,天威视讯,9.48,-2.57,-11917745.0,-12.65,0.0,0.0,-11917745.0,-12.65,-2573385.0,-2.73,14491131.0,15.38
300966,共同药业,20.3,-7.09,-11952969.0,-4.37,3875991.0,1.42,-15828960.0,-5.79,-2707986.0,-0.99,14660955.0,5.36
300423,昇辉科技,5.51,-2.3,-11973801.0,-21.02,-1779509.0,-3.12,-10194292.0,-17.9,-3554249.0,-6.24,15528050.0,27.26
600596,新安股份,9.19,-0.76,-12043715.0,-9.63,-6428046.0,-5.14,-5615669.0,-4.49,295265.0,0.24,11748450.0,9.39
300170,汉得信息,6.45,-1.98,-12057745.0,-10.78,-2995537.0,-2.68,-9062208.0,-8.1,3140873.0,2.81,8916873.0,7.97
603867,新化股份,27.73,-2.77,-12061245.0,-16.98,-9791195.0,-13.79,-2270050.0,-3.2,7881490.0,11.1,4179755.0,5.89
603988,中电电机,10.01,-1.96,-12119327.0,-9.2,-5930517.0,-4.5,-6188810.0,-4.7,2956916.0,2.25,9162411.0,6.96
002045,国光电器,12.43,-2.43,-12122161.0,-13.0,-7059895.0,-7.57,-5062266.0,-5.43,-873915.0,-0.94,12996076.0,13.93
002766,索菱股份,4.4,-3.3,-12131859.0,-20.03,-5979496.0,-9.87,-6152363.0,-10.16,850487.0,1.4,11281372.0,18.63
002176,江特电机,10.02,-1.28,-12174336.0,-2.77,2459664.0,0.56,-14634000.0,-3.33,4894607.0,1.12,7279730.0,1.66
300891,惠云钛业,10.53,1.74,-12175227.0,-5.27,-4403105.0,-1.91,-7772122.0,-3.37,8657082.0,3.75,3518145.0,1.52
002617,露笑科技,5.87,0.17,-12197478.0,-6.67,-2786893.0,-1.52,-9410585.0,-5.15,1998051.0,1.09,10199427.0,5.58
300516,久之洋,28.77,-3.55,-12210975.0,-14.07,-3844356.0,-4.43,-8366619.0,-9.64,5148016.0,5.93,7062960.0,8.14
002331,皖通科技,6.9,-2.68,-12216211.0,-14.77,-2784332.0,-3.37,-9431879.0,-11.4,1542194.0,1.86,10674017.0,12.9
603650,彤程新材,28.6,-2.26,-12219947.0,-9.26,-6005621.0,-4.55,-6214326.0,-4.71,-12395.0,-0.01,12232342.0,9.27
002131,利欧股份,1.96,-0.51,-12229342.0,-7.55,-4890840.0,-3.02,-7338502.0,-4.53,13847338.0,8.54,-1617997.0,-1.0
300726,宏达电子,24.96,-1.77,-12239328.0,-5.26,2349608.0,1.01,-14588936.0,-6.27,14869528.0,6.39,-2630200.0,-1.13
002825,纳尔股份,7.47,-2.61,-12265224.0,-28.1,-4524056.0,-10.37,-7741168.0,-17.74,-1040919.0,-2.38,13306144.0,30.49
002430,杭氧股份,27.35,-2.29,-12290295.0,-6.6,-1932990.0,-1.04,-10357305.0,-5.56,-11859173.0,-6.37,24149469.0,12.97
600109,国金证券,8.76,0.69,-12316160.0,-5.76,-8353668.0,-3.91,-3962492.0,-1.85,6890850.0,3.22,5425311.0,2.54
688333,铂力特,83.49,-4.38,-12356467.0,-6.18,-21276198.0,-10.64,8919731.0,4.46,37354745.0,18.69,-24998278.0,-12.51
688779,长远锂科,5.62,-2.6,-12379390.0,-9.53,-1659944.0,-1.28,-10719446.0,-8.25,-4441126.0,-3.42,16820515.0,12.95
601608,中信重工,4.43,-1.77,-12393137.0,-7.81,-12800597.0,-8.06,407460.0,0.26,21184928.0,13.35,-8791790.0,-5.54
688582,芯动联科,32.56,-4.63,-12409831.0,-16.22,-6362289.0,-8.31,-6047542.0,-7.9,-6534861.0,-8.54,18944692.0,24.76
300037,新宙邦,33.09,-2.19,-12441345.0,-5.27,1444150.0,0.61,-13885495.0,-5.89,-779097.0,-0.33,13220443.0,5.6
300721,怡达股份,13.17,-7.9,-12458786.0,-4.48,-966690.0,-0.35,-11492096.0,-4.13,2008264.0,0.72,10450522.0,3.76
002006,精工科技,14.7,-3.35,-12514790.0,-8.68,-11368001.0,-7.89,-1146789.0,-0.8,8721295.0,6.05,3793496.0,2.63
300916,朗特智能,27.54,-5.39,-12525295.0,-7.28,1841249.0,1.07,-14366544.0,-8.35,-5560021.0,-3.23,18085315.0,10.51
002792,通宇通讯,14.89,-1.91,-12532484.0,-11.59,616424.0,0.57,-13148908.0,-12.16,-9304373.0,-8.6,21836857.0,20.19
300979,华利集团,68.08,-0.93,-12554751.0,-9.42,-1865784.0,-1.4,-10688967.0,-8.02,-21648041.0,-16.24,34202792.0,25.65
000518,四环生物,2.8,-2.1,-12568535.0,-2.94,10574043.0,2.47,-23142578.0,-5.41,-5864535.0,-1.37,18433070.0,4.31
300811,铂科新材,53.89,-3.15,-12569940.0,-9.99,-4619202.0,-3.67,-7950738.0,-6.32,8172023.0,6.49,4397917.0,3.49
000937,冀中能源,8.03,0.25,-12573121.0,-4.64,5578121.0,2.06,-18151242.0,-6.7,4522054.0,1.67,8051068.0,2.97
000695,滨海能源,9.29,-3.53,-12581610.0,-15.98,-4927649.0,-6.26,-7653961.0,-9.72,8949684.0,11.37,3631926.0,4.61
688549,中巨芯-U,6.47,-3.14,-12584686.0,-24.33,-1073182.0,-2.07,-11511504.0,-22.25,6526832.0,12.62,6057854.0,11.71
688139,海尔生物,39.05,-1.39,-12603734.0,-14.18,-5734614.0,-6.45,-6869120.0,-7.73,7952813.0,8.95,4650921.0,5.23
601238,广汽集团,8.78,-0.57,-12609154.0,-8.34,-4947875.0,-3.27,-7661279.0,-5.07,6934448.0,4.59,5674706.0,3.75
301297,富乐德,20.51,-3.89,-12614470.0,-11.23,818160.0,0.73,-13432630.0,-11.96,-4192901.0,-3.73,16807372.0,14.97
600127,金健米业,6.75,-0.74,-12621908.0,-10.72,6106944.0,5.19,-18728852.0,-15.91,4860965.0,4.13,7760942.0,6.59
688403,汇成股份,8.4,-3.67,-12629441.0,-12.97,-2615145.0,-2.69,-10014296.0,-10.28,10124528.0,10.4,2504912.0,2.57
300437,清水源,10.43,-3.78,-12637358.0,-9.59,1716899.0,1.3,-14354257.0,-10.9,-14192260.0,-10.77,26829619.0,20.36
600395,盘江股份,6.25,1.79,-12652857.0,-9.6,-3779523.0,-2.87,-8873334.0,-6.73,13237537.0,10.04,-584680.0,-0.44
301369,联动科技,41.23,-5.76,-12669570.0,-16.46,-4124216.0,-5.36,-8545354.0,-11.1,8489790.0,11.03,4179781.0,5.43
002139,拓邦股份,10.34,-0.67,-12677639.0,-7.54,-5627640.0,-3.35,-7049999.0,-4.2,-7904844.0,-4.7,20582484.0,12.25
300585,奥联电子,11.93,-4.48,-12684013.0,-11.8,-735770.0,-0.68,-11948243.0,-11.11,-5742896.0,-5.34,18426909.0,17.14
301007,德迈仕,13.28,-2.92,-12713723.0,-13.88,-2441665.0,-2.67,-10272058.0,-11.21,-4213181.0,-4.6,16926904.0,18.48
300098,高新兴,3.36,-2.61,-12718295.0,-17.35,-1008393.0,-1.38,-11709902.0,-15.98,650160.0,0.89,12068134.0,16.47
000923,河钢资源,18.97,1.55,-12724756.0,-4.1,-196279.0,-0.06,-12528477.0,-4.03,38313896.0,12.33,-25589140.0,-8.24
603859,能科科技,34.51,-5.71,-12725702.0,-4.92,-18649673.0,-7.21,5923971.0,2.29,15573133.0,6.02,-2847429.0,-1.1
300050,世纪鼎利,3.53,-4.59,-12733519.0,-14.1,-1317043.0,-1.46,-11416476.0,-12.64,-1050990.0,-1.16,13784509.0,15.27
000917,电广传媒,5.71,-1.21,-12743731.0,-7.48,-6735314.0,-3.95,-6008417.0,-3.53,7579194.0,4.45,5164537.0,3.03
603678,火炬电子,26.29,-0.76,-12745451.0,-6.04,-779955.0,-0.37,-11965496.0,-5.67,10826255.0,5.13,1919196.0,0.91
300117,*ST嘉寓,1.1,-13.39,-12751991.0,-17.37,0.0,0.0,-12751991.0,-17.37,7114940.0,9.69,5637051.0,7.68
002989,中天精装,18.85,-3.48,-12753302.0,-17.75,-7984199.0,-11.11,-4769103.0,-6.64,3537001.0,4.92,9216301.0,12.83
301210,金杨股份,36.58,-7.58,-12767476.0,-7.67,-10457600.0,-6.28,-2309876.0,-1.39,472811.0,0.28,12294666.0,7.38
300269,联建光电,3.59,-4.77,-12781586.0,-14.05,-3292086.0,-3.62,-9489500.0,-10.43,131485.0,0.14,12650101.0,13.9
600715,*ST文投,1.6,-4.76,-12786421.0,-7.71,-19745113.0,-11.91,6958692.0,4.2,5235794.0,3.16,7550628.0,4.55
300358,楚天科技,9.2,-1.81,-12840927.0,-5.18,-10404986.0,-4.2,-2435941.0,-0.98,15201807.0,6.14,-2360881.0,-0.95
600449,宁夏建材,14.67,-1.81,-12844668.0,-14.33,-3703081.0,-4.13,-9141587.0,-10.2,4417201.0,4.93,8427467.0,9.4
300174,元力股份,16.3,-2.74,-12867129.0,-13.71,-9304454.0,-9.91,-3562675.0,-3.8,15321348.0,16.32,-2454220.0,-2.61
300936,中英科技,31.94,-4.31,-12871737.0,-17.98,-2446382.0,-3.42,-10425355.0,-14.56,-1907618.0,-2.66,14779356.0,20.64
600377,宁沪高速,11.65,-0.26,-12872211.0,-12.28,-6259684.0,-5.97,-6612527.0,-6.31,-51910.0,-0.05,12924121.0,12.33
300047,天源迪科,7.28,-2.8,-12914459.0,-12.94,-3034876.0,-3.04,-9879583.0,-9.9,-2066049.0,-2.07,14980509.0,15.02
300121,阳谷华泰,8.84,-1.23,-12969151.0,-21.02,-4323374.0,-7.01,-8645777.0,-14.01,-1542687.0,-2.5,14511838.0,23.52
001379,腾达科技,16.21,-1.88,-12977963.0,-12.81,-5560071.0,-5.49,-7417892.0,-7.32,-940859.0,-0.93,13918824.0,13.74
300583,赛托生物,15.59,-6.65,-12996559.0,-4.54,-1064650.0,-0.37,-11931909.0,-4.17,-9517551.0,-3.33,22514110.0,7.87
688326,经纬恒润-W,60.14,-3.06,-13051726.0,-17.29,-4674402.0,-6.19,-8377324.0,-11.1,3342958.0,4.43,9708768.0,12.86
600638,新黄浦,4.67,2.19,-13051815.0,-6.75,-2409899.0,-1.25,-10641916.0,-5.5,22524921.0,11.64,-9473106.0,-4.9
301036,双乐股份,22.4,-8.01,-13052027.0,-5.0,-6174954.0,-2.36,-6877073.0,-2.63,-13286753.0,-5.08,26338780.0,10.08
002812,恩捷股份,43.21,-2.28,-13072302.0,-2.62,-21955823.0,-4.4,8883521.0,1.78,-14644432.0,-2.93,27716735.0,5.55
600258,首旅酒店,14.95,-0.2,-13086078.0,-4.67,-25566364.0,-9.12,12480286.0,4.45,15489979.0,5.52,-2403901.0,-0.86
688179,阿拉丁,16.62,-2.41,-13096772.0,-20.84,-5061551.0,-8.05,-8035221.0,-12.79,11245487.0,17.89,1851285.0,2.95
688690,纳微科技,21.92,-4.4,-13104318.0,-13.1,-7955213.0,-7.95,-5149105.0,-5.15,9438574.0,9.43,3665744.0,3.66
002565,顺灏股份,3.06,-1.29,-13109404.0,-21.07,-4990102.0,-8.02,-8119302.0,-13.05,-2285715.0,-3.67,15395119.0,24.74
688315,诺禾致源,15.18,-3.74,-13122902.0,-18.11,-2355566.0,-3.25,-10767336.0,-14.86,1085219.0,1.5,12037683.0,16.61
300296,利亚德,4.9,-2.0,-13126517.0,-17.85,-6539.0,-0.01,-13119978.0,-17.85,14584160.0,19.84,-1457643.0,-1.98
603398,沐邦高科,19.3,-0.16,-13141498.0,-7.64,-6478477.0,-3.77,-6663021.0,-3.88,20735912.0,12.06,-7594414.0,-4.42
002162,悦心健康,3.6,-3.74,-13142829.0,-14.62,-15094669.0,-16.79,1951840.0,2.17,4745809.0,5.28,8397022.0,9.34
300660,江苏雷利,27.65,-1.39,-13176136.0,-11.62,-4301968.0,-3.79,-8874168.0,-7.82,-2631358.0,-2.32,15807494.0,13.94
